ID,Age,Gender,Tenure,Plan,Months To Contract End,ARPU,Churned
15540770,45.0,FEMALE,45.419354838,1000Mbps Fibre Broadband,-21.451612904,34.92,0.0
20134920,55.0,MALE,37.129032258,1000Mbps Fibre Broadband,19.64516129,31.81,0.0
14240430,43.0,MALE,13.709677419,2000Mbps Fibre Broadband,10.258064516,80.8676,0.0
13325056,71.0,MALE,47.258064516,1000Mbps Fibre Broadband,-23.290322581,37.38,0.0
19400749,65.0,MALE,45.64516129,1000Mbps Fibre Broadband,23.387096774,35.579,0.0
22574077,44.0,MALE,5.93548387,2000Mbps Fibre Broadband,18.032258064,47.02,0.0
11732392,46.0,FEMALE,78.451612903,1000Mbps Fibre Broadband,18.354838709,31.81,0.0
19088984,43.0,MALE,47.838709677,1000Mbps Fibre Broadband,-23.870967742,37.2905,0.0
5694619,59.0,MALE,84.64516129,1000Mbps Fibre Broadband,15.483870967,31.32,0.0
22076309,44.0,MALE,12.032258064,1000Mbps Fibre Broadband R1,11.93548387,42.8972,0.0
22700799,35.0,MALE,4.161290322,1000Mbps Fibre Broadband R1,19.806451612,0.0,0.0
18323372,36.0,MALE,54.387096774,1000Mbps Fibre Broadband,20.096774193,37.2905,0.0
13191614,59.0,MALE,86.451612903,1000Mbps Fibre Broadband,23.129032258,0.0,0.0
13551379,52.0,MALE,4.838709677,2000Mbps Fibre Broadband,19.129032258,47.02,0.0
5977584,46.0,MALE,59.322580645,1000Mbps Fibre Broadband,11.612903225,31.32,0.0
13119373,62.0,MALE,63.741935483,1000Mbps Fibre Broadband,4.93548387,37.2905,0.0
6528152,65.0,MALE,82.225806451,1000Mbps Fibre Broadband,-21.70967742,34.92,0.0
18164010,62.0,MALE,56.322580645,1000Mbps Fibre Broadband,19.806451612,31.81,0.0
20525166,49.0,MALE,31.612903225,1000Mbps Fibre Broadband,-7.645161291,37.2905,0.0
17353517,43.0,FEMALE,65.096774193,1000Mbps Fibre Broadband,-0.774193549,31.32,0.0
18779139,48.0,MALE,50.483870967,1000Mbps Fibre Broadband,-26.516129033,0.0,0.0
6526712,57.0,MALE,47.451612903,1000Mbps Fibre Broadband,-23.483870968,37.2897,0.0
5913023,50.0,MALE,80.483870967,1000Mbps Fibre Broadband,7.516129032,34.92,0.0
5913023,50.0,MALE,80.483870967,1000Mbps Fibre Broadband,7.516129032,34.92,0.0
5913023,50.0,MALE,80.483870967,1000Mbps Fibre Broadband,7.516129032,34.92,0.0
11140303,49.0,FEMALE,12.516129032,2000Mbps Fibre Broadband,11.451612903,61.1775,0.0
11140303,49.0,FEMALE,12.516129032,2000Mbps Fibre Broadband,11.451612903,61.1775,0.0
14427873,54.0,FEMALE,45.0,1000Mbps Fibre Broadband,-0.032258065,42.4126,0.0
5781021,51.0,MALE,48.967741935,1000Mbps Fibre Broadband,0.161290322,36.08,0.0
5781021,51.0,MALE,48.967741935,1000Mbps Fibre Broadband,0.161290322,36.08,0.0
6141266,65.0,FEMALE,25.258064516,2000Mbps Fibre Broadband,-1.290322581,60.0826,0.0
20553966,35.0,MALE,31.29032258,1000Mbps Fibre Broadband,-7.322580646,37.2905,1.0
5958623,66.0,MALE,74.806451612,1000Mbps Fibre Broadband,-24.903225807,37.38,0.0
14899000,54.0,FEMALE,13.516129032,2000Mbps Fibre Broadband,10.451612903,48.99,0.0
14899000,54.0,FEMALE,13.516129032,2000Mbps Fibre Broadband,10.451612903,48.99,0.0
13267215,55.0,MALE,56.580645161,1000Mbps Fibre Broadband,-8.35483871,40.094,0.0
12718087,50.0,MALE,87.870967741,1000Mbps Fibre Broadband,19.064516129,37.2905,0.0
18846580,53.0,MALE,49.580645161,1000Mbps Fibre Broadband,10.129032258,31.32,0.0
17560881,49.0,MALE,63.64516129,1000Mbps Fibre Broadband,-1.161290323,31.32,0.0
18832180,46.0,FEMALE,50.064516129,1000Mbps Fibre Broadband,-2.774193549,37.2905,0.0
11600390,50.0,FEMALE,47.354838709,1000Mbps Fibre Broadband,0.064516129,21.2857,0.0
6022224,76.0,MALE,49.0,1000Mbps Fibre Broadband,23.193548387,0.0,0.0
6022224,76.0,MALE,49.0,1000Mbps Fibre Broadband,23.193548387,0.0,0.0
16695427,43.0,MALE,60.806451612,1000Mbps Fibre Broadband,-36.838709678,48.3831,0.0
19127864,61.0,FEMALE,47.580645161,1000Mbps Fibre Broadband,0.93548387,21.2857,0.0
22340793,49.0,MALE,8.548387096,1000Mbps Fibre Broadband,15.419354838,31.81,0.0
15556995,36.0,MALE,55.193548387,1000Mbps Fibre Broadband,-31.225806452,37.2905,0.0
15556995,36.0,MALE,55.193548387,1000Mbps Fibre Broadband,-31.225806452,37.2905,0.0
10830363,65.0,FEMALE,75.483870967,1000Mbps Fibre Broadband,17.0,31.81,0.0
11184368,60.0,MALE,81.419354838,1000Mbps Fibre Broadband,-32.612903226,37.2905,0.0
19392733,75.0,MALE,45.806451612,1000Mbps Fibre Broadband,0.29032258,21.2857,0.0
13560404,34.0,FEMALE,86.741935483,1000Mbps Fibre Broadband,7.419354838,31.32,0.0
6559498,48.0,MALE,57.93548387,1000Mbps Fibre Broadband,-7.129032259,36.08,0.0
5768446,45.0,FEMALE,83.29032258,1000Mbps Fibre Broadband,12.096774193,37.2905,0.0
19629377,44.0,FEMALE,43.806451612,1000Mbps Fibre Broadband,-19.838709678,34.92,0.0
10907884,38.0,MALE,83.193548387,1000Mbps Fibre Broadband,11.354838709,31.32,0.0
10907884,38.0,MALE,83.193548387,1000Mbps Fibre Broadband,11.354838709,31.32,0.0
14560260,75.0,MALE,66.838709677,1000Mbps Fibre Broadband,-14.387096775,34.92,0.0
19458734,56.0,FEMALE,45.225806451,1000Mbps Fibre Broadband,-21.258064517,37.2905,0.0
6138771,74.0,MALE,75.064516129,1000Mbps Fibre Broadband,-0.967741936,31.32,0.0
18590161,56.0,MALE,51.93548387,1000Mbps Fibre Broadband,-27.967741936,37.2905,0.0
17543745,37.0,MALE,63.838709677,1000Mbps Fibre Broadband,-48.032258065,46.6364,0.0
12511588,34.0,FEMALE,91.129032258,1000Mbps Fibre Broadband,-31.0,37.38,0.0
6143571,50.0,MALE,45.64516129,1000Mbps Fibre Broadband,8.064516129,31.32,0.0
13174719,67.0,FEMALE,47.64516129,1000Mbps Fibre Broadband,1.806451612,21.2857,0.0
13598085,56.0,MALE,12.032258064,2000Mbps Fibre Broadband,11.93548387,48.99,0.0
5738445,63.0,MALE,80.967741935,1000Mbps Fibre Broadband,20.548387096,31.81,0.0
5869007,49.0,MALE,93.451612903,1000Mbps Fibre Broadband,-25.580645162,37.2905,0.0
5869007,49.0,MALE,93.451612903,1000Mbps Fibre Broadband,-25.580645162,37.2905,0.0
17987992,59.0,FEMALE,58.193548387,1000Mbps Fibre Broadband,-0.193548388,51.4126,0.0
6554218,79.0,FEMALE,50.93548387,1000Mbps Fibre Broadband,-3.774193549,37.2905,0.0
6038690,49.0,MALE,76.451612903,1000Mbps Fibre Broadband,19.064516129,37.2905,0.0
6606538,62.0,MALE,45.064516129,1000Mbps Fibre Broadband,20.483870967,34.81,0.0
18828725,33.0,MALE,20.870967741,2000Mbps Fibre Broadband,3.096774193,51.3084,0.0
13682806,63.0,MALE,81.0,1000Mbps Fibre Broadband,0.064516129,31.32,0.0
14155614,49.0,MALE,24.612903225,2000Mbps Fibre Broadband,23.580645161,0.0,0.0
6528057,69.0,FEMALE,55.548387096,MaxInfinity 1000Mbps Speedboost,-52.322580646,27.8965,0.0
6528057,69.0,FEMALE,55.548387096,MaxInfinity 1000Mbps Speedboost,-52.322580646,27.8965,0.0
16705892,72.0,MALE,68.903225806,1000Mbps Fibre Broadband,-44.935483871,46.6364,0.0
19786339,40.0,MALE,42.29032258,2000Mbps Fibre Broadband,-18.322580646,58.785,0.0
16454129,71.0,FEMALE,72.709677419,1000Mbps Fibre Broadband,-26.806451613,37.38,0.0
6233813,44.0,MALE,12.064516129,2000Mbps Fibre Broadband,11.903225806,48.99,0.0
12198624,76.0,MALE,48.096774193,1000Mbps Fibre Broadband,23.0,0.0,0.0
17336622,40.0,MALE,65.322580645,1000Mbps Fibre Broadband,8.870967741,31.32,0.0
14416258,49.0,FEMALE,48.29032258,1000Mbps Fibre Broadband,-0.06451613,37.2905,0.0
11605575,70.0,FEMALE,45.967741935,1000Mbps Fibre Broadband,-0.161290323,37.32,0.0
13946330,62.0,FEMALE,72.225806451,1000Mbps Fibre Broadband,-0.580645162,31.32,0.0
15440833,44.0,MALE,58.322580645,1000Mbps Fibre Broadband,-7.645161291,37.2905,0.0
6294054,42.0,MALE,64.64516129,1000Mbps Fibre Broadband,-40.677419355,37.2905,0.0
15286271,46.0,MALE,84.161290322,1000Mbps Fibre Broadband,15.0,31.32,0.0
6518457,47.0,FEMALE,15.387096774,2000Mbps Fibre Broadband,8.580645161,64.2701,0.0
21593567,61.0,FEMALE,18.709677419,1000Mbps Fibre Broadband,5.258064516,40.094,0.0
16919016,53.0,MALE,65.677419354,1000Mbps Fibre Broadband,2.0,53.32,0.0
19602497,46.0,FEMALE,44.064516129,1000Mbps Fibre Broadband,-20.096774194,32.6168,0.0
19602497,46.0,FEMALE,44.064516129,1000Mbps Fibre Broadband,-20.096774194,32.6168,0.0
6481256,50.0,MALE,69.451612903,1000Mbps Fibre Broadband,-0.516129033,31.32,0.0
5930688,59.0,MALE,48.806451612,1000Mbps Fibre Broadband,-3.548387097,31.32,0.0
6121011,61.0,FEMALE,81.322580645,1000Mbps Fibre Broadband,-0.677419355,31.32,0.0
17473375,36.0,FEMALE,63.967741935,1000Mbps Fibre Broadband,-40.0,37.2905,0.0
17473375,36.0,FEMALE,63.967741935,1000Mbps Fibre Broadband,-40.0,37.2905,0.0
5939759,65.0,MALE,46.225806451,1000Mbps Fibre Broadband,11.548387096,31.32,0.0
14359808,52.0,MALE,6.612903225,2000Mbps Fibre Broadband,17.354838709,56.1675,0.0
12887385,47.0,MALE,86.193548387,1000Mbps Fibre Broadband,-5.419354839,31.32,1.0
6144962,65.0,MALE,83.096774193,1000Mbps Fibre Broadband,0.709677419,37.32,0.0
15036618,45.0,MALE,63.967741935,MaxInfinity 500Mbps Speedboost,-75.387096775,37.289,0.0
15036618,45.0,MALE,63.967741935,MaxInfinity 500Mbps Speedboost,-75.387096775,37.289,0.0
17858821,41.0,FEMALE,59.903225806,1000Mbps Fibre Broadband,8.29032258,37.2905,0.0
6493928,39.0,MALE,84.548387096,1000Mbps Fibre Broadband,1.580645161,31.32,0.0
5721116,61.0,MALE,82.903225806,1000Mbps Fibre Broadband,7.903225806,36.08,0.0
13226510,66.0,MALE,82.580645161,1000Mbps Fibre Broadband,20.161290322,31.81,0.0
19584927,63.0,UNKNOWN,44.225806451,MaxInfinity 1000Mbps Speedboost,,27.8965,0.0
22552333,49.0,FEMALE,6.225806451,1000Mbps Fibre Broadband R1,17.741935483,42.8972,0.0
17472895,39.0,MALE,63.967741935,1000Mbps Fibre Broadband,13.709677419,37.2905,0.0
18610033,40.0,MALE,51.741935483,1000Mbps Fibre Broadband,-3.387096775,37.2905,0.0
5953199,69.0,MALE,89.193548387,1000Mbps Fibre Broadband,14.580645161,35.32,0.0
13505155,50.0,FEMALE,78.258064516,1000Mbps Fibre Broadband,-7.387096775,36.08,0.0
14857815,69.0,MALE,58.870967741,1000Mbps Fibre Broadband,18.838709677,31.81,0.0
22598413,28.0,FEMALE,5.612903225,1000Mbps Fibre Broadband R1,18.354838709,42.8972,0.0
12327217,53.0,MALE,46.322580645,1000Mbps Fibre Broadband,3.29032258,39.32,0.0
20512542,43.0,MALE,31.774193548,1000Mbps Fibre Broadband,15.258064516,31.32,0.0
19185081,42.0,MALE,14.258064516,1000Mbps Fibre Broadband R1,9.709677419,53.9898,0.0
11928331,44.0,MALE,57.967741935,1000Mbps Fibre Broadband,2.677419354,31.32,0.0
13590836,49.0,FEMALE,50.774193548,1000Mbps Fibre Broadband,17.096774193,37.2905,0.0
20092775,45.0,MALE,37.838709677,1000Mbps Fibre Broadband,5.612903225,36.08,0.0
15036138,59.0,MALE,87.387096774,1000Mbps Fibre Broadband,0.419354838,38.58,0.0
5790957,54.0,MALE,49.967741935,1000Mbps Fibre Broadband,-26.0,37.38,0.0
19033399,48.0,MALE,48.258064516,1000Mbps Fibre Broadband,-24.290322581,37.2905,0.0
12411458,48.0,MALE,91.0,1000Mbps Fibre Broadband,10.193548387,31.32,0.0
18238027,53.0,MALE,55.419354838,1000Mbps Fibre Broadband,22.096774193,0.0,0.0
20808226,50.0,FEMALE,28.096774193,1000Mbps Fibre Broadband,21.322580645,31.81,0.0
20808226,50.0,FEMALE,28.096774193,1000Mbps Fibre Broadband,21.322580645,31.81,0.0
20808226,50.0,FEMALE,28.096774193,1000Mbps Fibre Broadband,21.322580645,31.81,0.0
17332253,51.0,FEMALE,65.387096774,1000Mbps Fibre Broadband,11.387096774,37.2905,0.0
17792820,62.0,MALE,60.64516129,1000Mbps Fibre Broadband,12.903225806,37.2905,0.0
21438476,40.0,MALE,20.93548387,2000Mbps Fibre Broadband,3.032258064,51.3084,0.0
21438476,40.0,MALE,20.93548387,2000Mbps Fibre Broadband,3.032258064,51.3084,0.0
19991254,29.0,MALE,39.419354838,1000Mbps Fibre Broadband,5.64516129,40.2905,0.0
15031818,48.0,FEMALE,19.516129032,2000Mbps Fibre Broadband,4.451612903,62.401,0.0
22050245,48.0,MALE,12.387096774,2000Mbps Fibre Broadband,11.580645161,51.49,0.0
19871252,44.0,FEMALE,41.161290322,1000Mbps Fibre Broadband,7.161290322,31.32,0.0
22443851,47.0,MALE,7.612903225,1000Mbps Fibre Broadband,21.483870967,40.094,0.0
15084859,88.0,FEMALE,62.64516129,1000Mbps Fibre Broadband,-7.161290323,36.08,0.0
6075601,58.0,MALE,86.741935483,1000Mbps Fibre Broadband,-33.322580646,37.38,0.0
6075601,58.0,MALE,86.741935483,1000Mbps Fibre Broadband,-33.322580646,37.38,0.0
21221512,44.0,MALE,23.580645161,1000Mbps Fibre Broadband,0.387096774,37.2905,0.0
21221512,44.0,MALE,23.580645161,1000Mbps Fibre Broadband,0.387096774,37.2905,0.0
21221512,44.0,MALE,23.580645161,1000Mbps Fibre Broadband,0.387096774,37.2905,0.0
14332687,59.0,MALE,93.451612903,1000Mbps Fibre Broadband,-0.032258065,22.886,0.0
6076763,68.0,MALE,74.903225806,1000Mbps Fibre Broadband,19.580645161,31.81,0.0
19932175,81.0,MALE,40.322580645,1000Mbps Fibre Broadband,23.838709677,39.7905,0.0
19932175,81.0,MALE,40.322580645,1000Mbps Fibre Broadband,23.838709677,39.7905,0.0
5794039,56.0,MALE,46.29032258,1000Mbps Fibre Broadband,1.967741935,31.32,0.0
14222728,50.0,FEMALE,79.096774193,1000Mbps Fibre Broadband,5.451612903,37.2905,0.0
15955554,51.0,MALE,11.709677419,2000Mbps Fibre Broadband,12.258064516,64.1847,0.0
21542119,44.0,MALE,19.483870967,1000Mbps Fibre Broadband,4.483870967,40.094,0.0
5713638,62.0,FEMALE,84.29032258,1000Mbps Fibre Broadband,-12.516129033,36.08,0.0
5827639,54.0,MALE,51.548387096,1000Mbps Fibre Broadband,10.096774193,37.2905,0.0
20144578,32.0,FEMALE,36.903225806,1000Mbps Fibre Broadband,-12.903225807,34.92,0.0
20144578,32.0,FEMALE,36.903225806,1000Mbps Fibre Broadband,-12.903225807,34.92,0.0
18568714,55.0,MALE,52.064516129,1000Mbps Fibre Broadband,3.064516129,36.08,0.0
20633465,58.0,FEMALE,30.322580645,1000Mbps Fibre Broadband,23.64516129,37.2905,0.0
20633465,58.0,FEMALE,30.322580645,1000Mbps Fibre Broadband,23.64516129,37.2905,0.0
10876837,39.0,MALE,85.93548387,1000Mbps Fibre Broadband,9.387096774,31.32,0.0
19020641,71.0,MALE,48.354838709,1000Mbps Fibre Broadband,-0.096774194,21.2857,0.0
19020641,71.0,MALE,48.354838709,1000Mbps Fibre Broadband,-0.096774194,21.2857,0.0
21433878,38.0,MALE,19.0,2000Mbps Fibre Broadband,4.967741935,51.3084,0.0
21577400,36.0,FEMALE,18.93548387,1000Mbps Fibre Broadband,5.032258064,40.094,0.0
19930255,38.0,FEMALE,40.322580645,MaxInfinity 500Mbps,-16.35483871,27.9439,0.0
6141324,51.0,FEMALE,61.29032258,1000Mbps Fibre Broadband,11.354838709,31.32,0.0
19035521,48.0,MALE,48.258064516,1000Mbps Fibre Broadband,7.903225806,36.08,0.0
15412666,71.0,MALE,83.806451612,1000Mbps Fibre Broadband,0.29032258,31.32,0.0
6413008,42.0,MALE,21.387096774,2000Mbps Fibre Broadband,2.580645161,48.99,0.0
14843137,58.0,MALE,46.548387096,1000Mbps Fibre Broadband,18.29032258,31.81,0.0
19615610,70.0,MALE,43.93548387,1000Mbps Fibre Broadband,2.903225806,21.2857,0.0
19615610,70.0,MALE,43.93548387,1000Mbps Fibre Broadband,2.903225806,21.2857,0.0
17656700,32.0,MALE,62.516129032,1000Mbps Fibre Broadband,12.258064516,31.32,0.0
6466529,46.0,MALE,74.322580645,1000Mbps Fibre Broadband,6.387096774,36.08,0.0
5991082,61.0,MALE,48.483870967,1000Mbps Fibre Broadband,-24.516129033,37.38,0.0
21875004,62.0,MALE,15.032258064,1000Mbps Fibre Broadband R1,8.93548387,42.8972,0.0
22290451,70.0,MALE,8.967741935,1000Mbps Fibre Broadband R1,15.0,42.8972,0.0
14145446,51.0,MALE,78.387096774,1000Mbps Fibre Broadband,-8.161290323,37.2905,0.0
11791010,51.0,MALE,79.354838709,1000Mbps Fibre Broadband,-19.419354839,34.92,0.0
21455958,54.0,FEMALE,20.709677419,1000Mbps Fibre Broadband,-15.935483871,34.92,1.0
18089907,28.0,FEMALE,57.096774193,1000Mbps Fibre Broadband,14.354838709,37.2905,0.0
18707436,66.0,FEMALE,51.0,1000Mbps Fibre Broadband,18.516129032,36.81,0.0
6537330,69.0,FEMALE,47.967741935,1000Mbps Fibre Broadband,-3.129032259,36.08,0.0
6311967,69.0,MALE,84.93548387,1000Mbps Fibre Broadband,0.677419354,36.08,0.0
6311967,69.0,MALE,84.93548387,1000Mbps Fibre Broadband,0.677419354,36.08,0.0
6311967,69.0,MALE,84.93548387,1000Mbps Fibre Broadband,0.677419354,36.08,0.0
18035906,70.0,MALE,57.709677419,1000Mbps Fibre Broadband,-8.419354839,36.08,0.0
6617251,69.0,MALE,87.29032258,1000Mbps Fibre Broadband,-20.774193549,34.92,0.0
6617251,69.0,MALE,87.29032258,1000Mbps Fibre Broadband,-20.774193549,34.92,0.0
6738693,57.0,MALE,12.354838709,2000Mbps Fibre Broadband,11.612903225,53.99,0.0
18830318,43.0,MALE,50.096774193,1000Mbps Fibre Broadband,-4.161290323,36.08,0.0
20675946,29.0,MALE,29.774193548,1000Mbps Fibre Broadband,-5.806451613,37.2905,0.0
19711371,43.0,FEMALE,43.096774193,1000Mbps Fibre Broadband,-19.129032259,37.2905,0.0
19213844,69.0,FEMALE,46.93548387,1000Mbps Fibre Broadband,1.451612903,36.08,0.0
19213844,69.0,FEMALE,46.93548387,1000Mbps Fibre Broadband,1.451612903,36.08,0.0
19071282,69.0,FEMALE,47.967741935,1000Mbps Fibre Broadband,-2.096774194,36.08,0.0
14772816,63.0,MALE,4.258064516,2000Mbps Fibre Broadband,19.709677419,47.02,0.0
21926605,40.0,MALE,14.29032258,1000Mbps Fibre Broadband R1,9.677419354,42.8972,0.0
10965878,42.0,MALE,65.225806451,MaxInfinity 500Mbps Speedboost,-61.193548388,27.9444,0.0
10965878,42.0,MALE,65.225806451,MaxInfinity 500Mbps Speedboost,-61.193548388,27.9444,0.0
6142764,54.0,MALE,81.774193548,1000Mbps Fibre Broadband,7.161290322,31.32,0.0
18799837,33.0,MALE,50.322580645,1000Mbps Fibre Broadband,-26.35483871,32.6168,0.0
20769307,42.0,FEMALE,28.548387096,1000Mbps Fibre Broadband,-4.580645162,37.2905,0.0
6604524,53.0,MALE,47.64516129,1000Mbps Fibre Broadband,-23.677419355,37.2897,0.0
17800935,27.0,MALE,12.967741935,1000Mbps Fibre Broadband R1,11.0,57.9898,0.0
12805979,66.0,MALE,47.258064516,1000Mbps Fibre Broadband,12.870967741,31.32,0.0
6031876,45.0,MALE,95.225806451,1000Mbps Fibre Broadband,7.451612903,31.32,0.0
6353000,67.0,FEMALE,91.354838709,1000Mbps Fibre Broadband,16.516129032,31.81,0.0
19046794,41.0,MALE,48.161290322,1000Mbps Fibre Broadband,-0.258064517,36.08,0.0
14289922,41.0,MALE,6.838709677,2000Mbps Fibre Broadband,17.129032258,47.02,0.0
18781350,46.0,FEMALE,50.451612903,1000Mbps Fibre Broadband,17.64516129,31.81,0.0
20805781,36.0,FEMALE,28.129032258,1000Mbps Fibre Broadband,-4.161290323,37.2905,0.0
6216198,43.0,MALE,43.096774193,1000Mbps Fibre Broadband,15.451612903,48.3831,0.0
19652803,42.0,MALE,10.483870967,2000Mbps Fibre Broadband,13.483870967,53.1775,0.0
16178270,47.0,MALE,75.709677419,1000Mbps Fibre Broadband,-24.741935484,37.2905,0.0
6285559,41.0,MALE,84.354838709,1000Mbps Fibre Broadband,-18.516129033,37.2905,0.0
6021555,53.0,FEMALE,58.580645161,1000Mbps Fibre Broadband,-7.06451613,37.2905,0.0
6290120,55.0,FEMALE,71.483870967,1000Mbps Fibre Broadband,5.29032258,37.2905,0.0
5961314,51.0,MALE,22.032258064,2000Mbps Fibre Broadband,1.93548387,48.99,0.0
19056394,66.0,MALE,48.064516129,1000Mbps Fibre Broadband,-4.322580646,31.32,0.0
17739254,72.0,FEMALE,61.580645161,1000Mbps Fibre Broadband,-7.258064517,36.08,0.0
6092836,60.0,FEMALE,3.612903225,2000Mbps Fibre Broadband,20.354838709,47.02,0.0
6680125,51.0,MALE,43.0,1000Mbps Fibre Broadband,5.548387096,21.2857,0.0
6322760,61.0,FEMALE,74.225806451,1000Mbps Fibre Broadband,-3.516129033,31.32,0.0
6281239,60.0,MALE,13.709677419,1000Mbps Fibre Broadband R1,10.258064516,42.8972,0.0
14530645,68.0,MALE,91.322580645,1000Mbps Fibre Broadband,-29.419354839,35.426,0.0
15063453,63.0,MALE,53.903225806,1000Mbps Fibre Broadband,12.838709677,31.32,0.0
21328989,23.0,FEMALE,22.29032258,1000Mbps Fibre Broadband,1.677419354,40.094,0.0
20440015,60.0,MALE,32.419354838,1000Mbps Fibre Broadband,-8.451612904,36.08,0.0
14069598,51.0,FEMALE,77.612903225,1000Mbps Fibre Broadband,16.29032258,31.81,0.0
19954008,41.0,MALE,39.967741935,1000Mbps Fibre Broadband,-16.0,32.6168,0.0
18675509,43.0,FEMALE,51.258064516,1000Mbps Fibre Broadband,22.483870967,31.81,0.0
21341949,44.0,FEMALE,22.096774193,1000Mbps Fibre Broadband,1.870967741,43.094,0.0
21341949,44.0,FEMALE,22.096774193,1000Mbps Fibre Broadband,1.870967741,43.094,0.0
13251186,45.0,MALE,4.548387096,2000Mbps Fibre Broadband,19.419354838,65.1775,0.0
21701955,44.0,MALE,17.258064516,1000Mbps Fibre Broadband R1,6.709677419,42.8972,0.0
11019632,34.0,UNKNOWN,87.612903225,1000Mbps Fibre Broadband,-16.70967742,34.92,0.0
11019632,34.0,UNKNOWN,87.612903225,1000Mbps Fibre Broadband,-16.70967742,34.92,0.0
15353138,41.0,FEMALE,19.677419354,2000Mbps Fibre Broadband,4.29032258,48.99,0.0
11451638,53.0,MALE,70.0,1000Mbps Fibre Broadband,6.580645161,31.32,0.0
6174918,47.0,FEMALE,79.322580645,1000Mbps Fibre Broadband,8.0,31.32,0.0
13803194,51.0,MALE,45.0,1000Mbps Fibre Broadband,-21.06451613,37.38,0.0
18631588,35.0,FEMALE,51.580645161,1000Mbps Fibre Broadband,17.548387096,31.81,0.0
18903752,77.0,FEMALE,49.322580645,1000Mbps Fibre Broadband,4.161290322,21.2857,0.0
22624529,48.0,FEMALE,5.258064516,1000Mbps Fibre Broadband R1,18.709677419,0.0,0.0
20581858,47.0,FEMALE,30.93548387,1000Mbps Fibre Broadband,20.258064516,0.0,0.0
13132144,54.0,MALE,49.612903225,1000Mbps Fibre Broadband,-25.645161291,37.2897,0.0
13132144,54.0,MALE,49.612903225,1000Mbps Fibre Broadband,-25.645161291,37.2897,0.0
21872357,30.0,MALE,15.064516129,1000Mbps Fibre Broadband R1,8.903225806,42.8972,0.0
12492774,53.0,MALE,11.870967741,2000Mbps Fibre Broadband,12.096774193,58.785,0.0
20763300,63.0,FEMALE,28.580645161,1000Mbps Fibre Broadband,-4.612903226,37.2905,0.0
18504866,73.0,FEMALE,52.709677419,1000Mbps Fibre Broadband,17.387096774,31.81,0.0
15544421,40.0,FEMALE,82.903225806,1000Mbps Fibre Broadband,7.419354838,37.2905,0.0
21482111,32.0,FEMALE,20.29032258,2000Mbps Fibre Broadband,3.677419354,51.3084,0.0
21844517,32.0,FEMALE,15.419354838,1000Mbps Fibre Broadband R1,8.548387096,42.8972,0.0
11822684,53.0,MALE,45.387096774,1000Mbps Fibre Broadband,,0.0,0.0
22453682,66.0,MALE,7.483870967,2000Mbps Fibre Broadband,16.483870967,58.785,0.0
14445720,60.0,MALE,92.096774193,1000Mbps Fibre Broadband,-22.193548388,37.38,0.0
17650009,63.0,FEMALE,62.580645161,1000Mbps Fibre Broadband,-38.612903226,55.99,0.0
16702234,47.0,MALE,27.354838709,MaxInfinity 500Mbps,-3.387096775,27.9439,0.0
19141632,43.0,MALE,47.451612903,MaxInfinity 500Mbps,-23.483870968,27.9439,0.0
18599463,67.0,MALE,51.838709677,1000Mbps Fibre Broadband,-2.677419355,36.08,0.0
18455461,37.0,MALE,53.29032258,1000Mbps Fibre Broadband,-29.322580646,37.2905,0.0
